stationId,utc_time,PM2.5,PM10,NO2,CO,O3,SO2
dongsihuan_aq,2018-02-12 16:00:00,38.0,75.0,85.0,1.2,2.0,11.0
dongsihuan_aq,2018-02-12 17:00:00,39.0,80.0,92.0,1.4,2.0,14.0
dongsihuan_aq,2018-02-12 18:00:00,34.0,79.0,92.0,1.4,2.0,15.0
dongsihuan_aq,2018-02-12 19:00:00,35.0,82.0,101.0,1.6,2.0,17.0
dongsihuan_aq,2018-02-12 20:00:00,44.0,88.0,94.0,1.8,2.0,17.0
dongsihuan_aq,2018-02-12 21:00:00,66.0,86.0,88.0,1.8,2.0,16.0
dongsihuan_aq,2018-02-12 22:00:00,,,,,,
dongsihuan_aq,2018-02-12 23:00:00,44.0,50.0,63.0,1.2,4.0,7.0
dongsihuan_aq,2018-02-13 00:00:00,23.0,66.0,73.0,1.5,2.0,11.0
dongsihuan_aq,2018-02-13 01:00:00,29.0,85.0,69.0,1.5,5.0,12.0
dongsihuan_aq,2018-02-13 02:00:00,33.0,79.0,73.0,1.4,11.0,15.0
dongsihuan_aq,2018-02-13 03:00:00,,,,,,
dongsihuan_aq,2018-02-13 04:00:00,74.0,106.0,69.0,1.6,24.0,21.0
dongsihuan_aq,2018-02-13 05:00:00,84.0,111.0,71.0,1.6,32.0,20.0
dongsihuan_aq,2018-02-13 06:00:00,,,,,,
dongsihuan_aq,2018-02-13 07:00:00,88.0,114.0,75.0,1.5,47.0,21.0
dongsihuan_aq,2018-02-13 08:00:00,90.0,116.0,82.0,1.5,48.0,22.0
dongsihuan_aq,2018-02-13 09:00:00,,,,,,
dongsihuan_aq,2018-02-13 10:00:00,,,,,,
dongsihuan_aq,2018-02-13 11:00:00,86.0,124.0,116.0,1.8,3.0,19.0
dongsihuan_aq,2018-02-13 12:00:00,94.0,143.0,121.0,2.1,2.0,20.0
dongsihuan_aq,2018-02-13 13:00:00,100.0,154.0,117.0,2.2,2.0,20.0
dongsihuan_aq,2018-02-13 14:00:00,106.0,158.0,118.0,2.3,2.0,20.0
dongsihuan_aq,2018-02-13 15:00:00,107.0,156.0,112.0,2.3,2.0,18.0
dongsihuan_aq,2018-02-13 16:00:00,109.0,150.0,118.0,2.7,2.0,25.0
dongsihuan_aq,2018-02-13 17:00:00,105.0,152.0,108.0,2.4,2.0,21.0
dongsihuan_aq,2018-02-13 18:00:00,106.0,160.0,103.0,2.2,2.0,18.0
dongsihuan_aq,2018-02-13 19:00:00,68.0,137.0,87.0,1.6,6.0,15.0
dongsihuan_aq,2018-02-13 20:00:00,13.0,72.0,36.0,0.6,45.0,4.0
dongsihuan_aq,2018-02-13 21:00:00,,,,,,
dongsihuan_aq,2018-02-13 22:00:00,3.0,29.0,16.0,0.2,71.0,2.0
dongsihuan_aq,2018-02-13 23:00:00,3.0,18.0,26.0,0.3,63.0,2.0
dongsihuan_aq,2018-02-14 00:00:00,3.0,18.0,35.0,0.3,57.0,2.0
dongsihuan_aq,2018-02-14 01:00:00,,,,,,
dongsihuan_aq,2018-02-14 02:00:00,4.0,19.0,29.0,0.4,60.0,2.0
dongsihuan_aq,2018-02-14 03:00:00,5.0,20.0,41.0,0.4,51.0,3.0
dongsihuan_aq,2018-02-14 04:00:00,6.0,29.0,52.0,0.5,45.0,4.0
dongsihuan_aq,2018-02-14 05:00:00,6.0,30.0,51.0,0.5,45.0,4.0
dongsihuan_aq,2018-02-14 06:00:00,7.0,28.0,42.0,0.5,53.0,3.0
dongsihuan_aq,2018-02-14 07:00:00,8.0,27.0,41.0,0.5,53.0,4.0
dongsihuan_aq,2018-02-14 08:00:00,7.0,32.0,45.0,0.5,49.0,4.0
dongsihuan_aq,2018-02-14 09:00:00,7.0,33.0,45.0,0.5,49.0,3.0
dongsihuan_aq,2018-02-14 10:00:00,,,,,,
dongsihuan_aq,2018-02-14 11:00:00,11.0,35.0,77.0,0.6,12.0,4.0
dongsihuan_aq,2018-02-14 12:00:00,,,,,,
dongsihuan_aq,2018-02-14 13:00:00,,,,,,
dongsihuan_aq,2018-02-14 14:00:00,10.0,22.0,35.0,0.5,52.0,6.0
dongsihuan_aq,2018-02-14 15:00:00,7.0,19.0,29.0,0.4,58.0,3.0
dongsihuan_aq,2018-02-14 16:00:00,8.0,16.0,57.0,0.5,26.0,5.0
dongsihuan_aq,2018-02-14 17:00:00,10.0,30.0,65.0,0.7,19.0,
dongsihuan_aq,2018-02-14 18:00:00,7.0,16.0,45.0,,39.0,
dongsihuan_aq,2018-02-14 19:00:00,6.0,25.0,40.0,,,3.0
dongsihuan_aq,2018-02-14 20:00:00,6.0,18.0,,0.3,,3.0
dongsihuan_aq,2018-02-14 21:00:00,6.0,17.0,,0.3,48.0,3.0
dongsihuan_aq,2018-02-14 22:00:00,8.0,23.0,70.0,0.4,10.0,3.0
dongsihuan_aq,2018-02-14 23:00:00,8.0,23.0,74.0,0.5,2.0,4.0
dongsihuan_aq,2018-02-15 00:00:00,9.0,26.0,71.0,0.6,5.0,5.0
dongsihuan_aq,2018-02-15 01:00:00,10.0,23.0,71.0,0.7,17.0,9.0
dongsihuan_aq,2018-02-15 02:00:00,10.0,25.0,58.0,0.5,32.0,8.0
dongsihuan_aq,2018-02-15 03:00:00,,,,,,
dongsihuan_aq,2018-02-15 04:00:00,14.0,26.0,34.0,0.5,55.0,5.0
dongsihuan_aq,2018-02-15 05:00:00,21.0,28.0,30.0,0.6,60.0,6.0
dongsihuan_aq,2018-02-15 06:00:00,39.0,47.0,24.0,0.6,73.0,8.0
dongsihuan_aq,2018-02-15 07:00:00,45.0,60.0,22.0,0.7,80.0,9.0
dongsihuan_aq,2018-02-15 08:00:00,50.0,66.0,22.0,0.7,86.0,10.0
dongsihuan_aq,2018-02-15 09:00:00,55.0,74.0,23.0,0.6,89.0,10.0
dongsihuan_aq,2018-02-15 10:00:00,54.0,77.0,24.0,0.6,85.0,9.0
dongsihuan_aq,2018-02-15 11:00:00,67.0,80.0,27.0,0.7,81.0,12.0
dongsihuan_aq,2018-02-15 12:00:00,89.0,96.0,65.0,1.0,45.0,15.0
dongsihuan_aq,2018-02-15 13:00:00,153.0,,79.0,1.3,37.0,26.0
dongsihuan_aq,2018-02-15 14:00:00,189.0,232.0,84.0,1.4,30.0,36.0
dongsihuan_aq,2018-02-15 15:00:00,,,,,,
dongsihuan_aq,2018-02-15 16:00:00,307.0,395.0,60.0,1.4,37.0,55.0
dongsihuan_aq,2018-02-15 17:00:00,203.0,383.0,73.0,1.6,15.0,36.0
dongsihuan_aq,2018-02-15 18:00:00,208.0,306.0,80.0,1.7,7.0,45.0
dongsihuan_aq,2018-02-15 19:00:00,252.0,376.0,68.0,1.6,13.0,53.0
dongsihuan_aq,2018-02-15 20:00:00,314.0,491.0,70.0,1.6,7.0,54.0
dongsihuan_aq,2018-02-15 21:00:00,373.0,572.0,75.0,1.9,2.0,40.0
dongsihuan_aq,2018-02-15 22:00:00,258.0,476.0,74.0,1.5,8.0,41.0
dongsihuan_aq,2018-02-15 23:00:00,177.0,303.0,69.0,1.3,9.0,31.0
dongsihuan_aq,2018-02-16 00:00:00,130.0,189.0,60.0,1.1,17.0,20.0
dongsihuan_aq,2018-02-16 01:00:00,45.0,109.0,33.0,0.6,49.0,10.0
dongsihuan_aq,2018-02-16 02:00:00,15.0,41.0,21.0,0.4,64.0,6.0
dongsihuan_aq,2018-02-16 03:00:00,17.0,37.0,15.0,0.4,70.0,6.0
dongsihuan_aq,2018-02-16 04:00:00,16.0,37.0,13.0,0.4,74.0,6.0
dongsihuan_aq,2018-02-16 05:00:00,17.0,37.0,11.0,0.3,78.0,6.0
dongsihuan_aq,2018-02-16 06:00:00,20.0,40.0,10.0,0.3,82.0,5.0
dongsihuan_aq,2018-02-16 07:00:00,14.0,31.0,9.0,0.3,85.0,4.0
dongsihuan_aq,2018-02-16 08:00:00,12.0,34.0,9.0,0.3,87.0,4.0
dongsihuan_aq,2018-02-16 09:00:00,10.0,26.0,10.0,0.3,88.0,4.0
dongsihuan_aq,2018-02-16 10:00:00,9.0,28.0,11.0,0.3,86.0,3.0
dongsihuan_aq,2018-02-16 11:00:00,11.0,21.0,19.0,0.4,75.0,3.0
dongsihuan_aq,2018-02-16 12:00:00,15.0,26.0,59.0,0.6,33.0,4.0
dongsihuan_aq,2018-02-16 13:00:00,24.0,39.0,65.0,0.6,27.0,8.0
dongsihuan_aq,2018-02-16 14:00:00,,,,,,
dongsihuan_aq,2018-02-16 15:00:00,47.0,68.0,78.0,0.8,9.0,9.0
dongsihuan_aq,2018-02-16 16:00:00,56.0,71.0,69.0,0.8,14.0,9.0
dongsihuan_aq,2018-02-16 17:00:00,,,,,,
dongsihuan_aq,2018-02-16 18:00:00,115.0,130.0,49.0,,12.0,
dongsihuan_aq,2018-02-16 19:00:00,,,,,,
dongsihuan_aq,2018-02-16 20:00:00,96.0,97.0,,0.9,,4.0
dongsihuan_aq,2018-02-16 21:00:00,82.0,97.0,,1.1,14.0,4.0
dongsihuan_aq,2018-02-16 22:00:00,75.0,89.0,58.0,1.5,6.0,6.0
dongsihuan_aq,2018-02-16 23:00:00,75.0,90.0,61.0,1.6,4.0,7.0
dongsihuan_aq,2018-02-17 00:00:00,73.0,91.0,63.0,1.7,5.0,9.0
dongsihuan_aq,2018-02-17 01:00:00,68.0,100.0,55.0,1.4,13.0,10.0
dongsihuan_aq,2018-02-17 02:00:00,65.0,98.0,52.0,1.4,19.0,12.0
dongsihuan_aq,2018-02-17 03:00:00,66.0,107.0,42.0,1.2,30.0,16.0
dongsihuan_aq,2018-02-17 04:00:00,,,,,,
dongsihuan_aq,2018-02-17 05:00:00,83.0,105.0,45.0,1.5,37.0,22.0
dongsihuan_aq,2018-02-17 06:00:00,80.0,102.0,45.0,1.6,40.0,25.0
dongsihuan_aq,2018-02-17 07:00:00,82.0,99.0,51.0,1.6,41.0,25.0
dongsihuan_aq,2018-02-17 08:00:00,80.0,128.0,53.0,1.6,44.0,23.0
dongsihuan_aq,2018-02-17 09:00:00,73.0,127.0,57.0,1.5,40.0,20.0
dongsihuan_aq,2018-02-17 10:00:00,,,,,,
dongsihuan_aq,2018-02-17 11:00:00,74.0,119.0,54.0,1.5,37.0,17.0
dongsihuan_aq,2018-02-17 12:00:00,93.0,108.0,58.0,1.6,25.0,15.0
dongsihuan_aq,2018-02-17 13:00:00,105.0,112.0,55.0,1.5,24.0,12.0
dongsihuan_aq,2018-02-17 14:00:00,121.0,123.0,59.0,1.5,17.0,11.0
dongsihuan_aq,2018-02-17 15:00:00,125.0,,70.0,1.6,5.0,10.0
dongsihuan_aq,2018-02-17 16:00:00,127.0,133.0,77.0,1.8,2.0,9.0
dongsihuan_aq,2018-02-17 17:00:00,134.0,141.0,77.0,2.1,2.0,9.0
dongsihuan_aq,2018-02-17 18:00:00,,,,,,
dongsihuan_aq,2018-02-17 19:00:00,144.0,163.0,75.0,2.5,2.0,8.0
dongsihuan_aq,2018-02-17 20:00:00,144.0,162.0,72.0,2.7,2.0,8.0
dongsihuan_aq,2018-02-17 21:00:00,140.0,158.0,73.0,2.5,2.0,7.0
dongsihuan_aq,2018-02-17 22:00:00,137.0,147.0,74.0,2.4,2.0,8.0
dongsihuan_aq,2018-02-17 23:00:00,121.0,145.0,71.0,2.5,2.0,8.0
dongsihuan_aq,2018-02-18 00:00:00,106.0,133.0,69.0,2.3,2.0,7.0
dongsihuan_aq,2018-02-18 01:00:00,102.0,130.0,63.0,2.4,8.0,12.0
dongsihuan_aq,2018-02-18 02:00:00,99.0,124.0,49.0,1.8,28.0,17.0
dongsihuan_aq,2018-02-18 03:00:00,,,,,,
dongsihuan_aq,2018-02-18 04:00:00,113.0,155.0,42.0,1.6,58.0,23.0
dongsihuan_aq,2018-02-18 05:00:00,114.0,141.0,36.0,1.5,76.0,22.0
dongsihuan_aq,2018-02-18 06:00:00,111.0,134.0,43.0,1.5,80.0,19.0
dongsihuan_aq,2018-02-18 07:00:00,114.0,126.0,54.0,1.6,75.0,19.0
dongsihuan_aq,2018-02-18 08:00:00,112.0,142.0,65.0,1.7,68.0,19.0
dongsihuan_aq,2018-02-18 09:00:00,107.0,124.0,57.0,1.6,76.0,20.0
dongsihuan_aq,2018-02-18 10:00:00,106.0,123.0,57.0,1.7,76.0,19.0
dongsihuan_aq,2018-02-18 11:00:00,114.0,120.0,84.0,1.8,47.0,19.0
dongsihuan_aq,2018-02-18 12:00:00,126.0,155.0,127.0,2.0,3.0,16.0
dongsihuan_aq,2018-02-18 13:00:00,123.0,163.0,119.0,2.0,4.0,14.0
dongsihuan_aq,2018-02-18 14:00:00,127.0,190.0,121.0,2.0,2.0,13.0
dongsihuan_aq,2018-02-18 15:00:00,139.0,199.0,110.0,2.1,11.0,13.0
dongsihuan_aq,2018-02-18 16:00:00,163.0,193.0,59.0,1.9,30.0,13.0
dongsihuan_aq,2018-02-18 17:00:00,130.0,164.0,47.0,1.2,29.0,
dongsihuan_aq,2018-02-18 18:00:00,123.0,142.0,59.0,,18.0,
dongsihuan_aq,2018-02-18 19:00:00,,,,,,
dongsihuan_aq,2018-02-18 20:00:00,126.0,134.0,,1.2,,7.0
dongsihuan_aq,2018-02-18 21:00:00,124.0,142.0,,1.5,2.0,8.0
dongsihuan_aq,2018-02-18 22:00:00,122.0,137.0,73.0,1.8,2.0,10.0
dongsihuan_aq,2018-02-18 23:00:00,,,,,,
dongsihuan_aq,2018-02-19 00:00:00,110.0,125.0,61.0,1.8,12.0,12.0
dongsihuan_aq,2018-02-19 01:00:00,119.0,131.0,69.0,2.4,10.0,30.0
dongsihuan_aq,2018-02-19 02:00:00,137.0,170.0,67.0,3.1,23.0,55.0
dongsihuan_aq,2018-02-19 03:00:00,137.0,165.0,63.0,2.9,31.0,56.0
dongsihuan_aq,2018-02-19 04:00:00,,,,,,
dongsihuan_aq,2018-02-19 05:00:00,,,,,,
dongsihuan_aq,2018-02-19 06:00:00,159.0,192.0,67.0,2.7,58.0,53.0
dongsihuan_aq,2018-02-19 07:00:00,173.0,196.0,73.0,2.7,59.0,49.0
dongsihuan_aq,2018-02-19 08:00:00,,,,,,
dongsihuan_aq,2018-02-19 09:00:00,,,,,,
dongsihuan_aq,2018-02-19 10:00:00,194.0,204.0,89.0,3.0,41.0,30.0
dongsihuan_aq,2018-02-19 11:00:00,,,,,,
dongsihuan_aq,2018-02-19 12:00:00,168.0,234.0,83.0,2.2,25.0,18.0
dongsihuan_aq,2018-02-19 13:00:00,143.0,165.0,73.0,1.7,19.0,11.0
dongsihuan_aq,2018-02-19 14:00:00,140.0,148.0,68.0,1.6,15.0,10.0
dongsihuan_aq,2018-02-19 15:00:00,149.0,150.0,76.0,1.7,6.0,11.0
dongsihuan_aq,2018-02-19 16:00:00,157.0,162.0,78.0,1.7,2.0,10.0
dongsihuan_aq,2018-02-19 17:00:00,161.0,165.0,80.0,1.6,2.0,9.0
dongsihuan_aq,2018-02-19 18:00:00,,,,,,
dongsihuan_aq,2018-02-19 19:00:00,162.0,177.0,62.0,1.5,2.0,7.0
dongsihuan_aq,2018-02-19 20:00:00,156.0,163.0,67.0,1.6,9.0,10.0
dongsihuan_aq,2018-02-19 21:00:00,93.0,139.0,52.0,1.3,31.0,13.0
dongsihuan_aq,2018-02-19 22:00:00,57.0,84.0,49.0,1.0,31.0,8.0
dongsihuan_aq,2018-02-19 23:00:00,41.0,64.0,71.0,0.9,14.0,7.0
dongsihuan_aq,2018-02-20 00:00:00,19.0,48.0,56.0,0.6,32.0,6.0
dongsihuan_aq,2018-02-20 01:00:00,5.0,14.0,30.0,0.4,58.0,4.0
dongsihuan_aq,2018-02-20 02:00:00,6.0,7.0,19.0,0.3,68.0,4.0
dongsihuan_aq,2018-02-20 03:00:00,6.0,23.0,13.0,0.3,72.0,5.0
dongsihuan_aq,2018-02-20 04:00:00,6.0,8.0,11.0,0.3,77.0,4.0
dongsihuan_aq,2018-02-20 05:00:00,7.0,19.0,13.0,0.4,78.0,5.0
dongsihuan_aq,2018-02-20 06:00:00,8.0,17.0,13.0,0.4,81.0,5.0
dongsihuan_aq,2018-02-20 07:00:00,8.0,15.0,13.0,0.4,84.0,5.0
dongsihuan_aq,2018-02-20 08:00:00,8.0,18.0,15.0,0.4,85.0,5.0
dongsihuan_aq,2018-02-20 09:00:00,7.0,20.0,11.0,0.4,88.0,4.0
dongsihuan_aq,2018-02-20 10:00:00,8.0,23.0,13.0,0.4,84.0,4.0
dongsihuan_aq,2018-02-20 11:00:00,8.0,19.0,16.0,0.4,77.0,3.0
dongsihuan_aq,2018-02-20 12:00:00,34.0,37.0,30.0,0.6,65.0,12.0
dongsihuan_aq,2018-02-20 13:00:00,48.0,65.0,33.0,0.7,61.0,10.0
dongsihuan_aq,2018-02-20 14:00:00,45.0,72.0,41.0,0.7,47.0,15.0
dongsihuan_aq,2018-02-20 15:00:00,43.0,75.0,69.0,0.7,16.0,12.0
dongsihuan_aq,2018-02-20 16:00:00,37.0,78.0,71.0,0.8,13.0,13.0
dongsihuan_aq,2018-02-20 17:00:00,34.0,98.0,71.0,0.7,8.0,
dongsihuan_aq,2018-02-20 18:00:00,34.0,98.0,75.0,,4.0,
dongsihuan_aq,2018-02-20 19:00:00,36.0,91.0,79.0,,,9.0
dongsihuan_aq,2018-02-20 20:00:00,38.0,82.0,,1.0,,10.0
dongsihuan_aq,2018-02-20 21:00:00,44.0,92.0,,1.0,2.0,11.0
dongsihuan_aq,2018-02-20 22:00:00,71.0,98.0,81.0,1.1,2.0,11.0
dongsihuan_aq,2018-02-20 23:00:00,,,,,,
dongsihuan_aq,2018-02-21 00:00:00,136.0,,73.0,1.6,2.0,10.0
dongsihuan_aq,2018-02-21 01:00:00,169.0,,70.0,1.9,3.0,13.0
dongsihuan_aq,2018-02-21 02:00:00,117.0,146.0,61.0,1.4,22.0,14.0
dongsihuan_aq,2018-02-21 03:00:00,56.0,85.0,53.0,0.9,39.0,15.0
dongsihuan_aq,2018-02-21 04:00:00,45.0,63.0,41.0,0.7,56.0,9.0
dongsihuan_aq,2018-02-21 05:00:00,47.0,58.0,32.0,0.6,70.0,6.0
dongsihuan_aq,2018-02-21 06:00:00,39.0,50.0,29.0,0.5,78.0,5.0
dongsihuan_aq,2018-02-21 07:00:00,48.0,,27.0,0.6,84.0,6.0
dongsihuan_aq,2018-02-21 08:00:00,34.0,52.0,19.0,0.5,89.0,6.0
dongsihuan_aq,2018-02-21 09:00:00,29.0,38.0,20.0,0.5,85.0,7.0
dongsihuan_aq,2018-02-21 10:00:00,29.0,46.0,22.0,0.5,82.0,8.0
dongsihuan_aq,2018-02-21 11:00:00,26.0,57.0,27.0,0.6,71.0,7.0
dongsihuan_aq,2018-02-21 12:00:00,11.0,47.0,25.0,0.4,68.0,4.0
dongsihuan_aq,2018-02-21 13:00:00,7.0,31.0,23.0,0.4,66.0,2.0
dongsihuan_aq,2018-02-21 14:00:00,6.0,28.0,24.0,0.3,62.0,2.0
dongsihuan_aq,2018-02-21 15:00:00,6.0,28.0,42.0,0.4,43.0,2.0
dongsihuan_aq,2018-02-21 16:00:00,6.0,25.0,35.0,0.4,45.0,2.0
dongsihuan_aq,2018-02-21 17:00:00,9.0,43.0,84.0,0.7,2.0,6.0
dongsihuan_aq,2018-02-21 18:00:00,,,,,,
dongsihuan_aq,2018-02-21 19:00:00,,,,,,
dongsihuan_aq,2018-02-21 20:00:00,8.0,37.0,70.0,0.4,13.0,6.0
dongsihuan_aq,2018-02-21 21:00:00,7.0,40.0,39.0,0.4,40.0,5.0
dongsihuan_aq,2018-02-21 22:00:00,8.0,38.0,55.0,0.4,21.0,6.0
dongsihuan_aq,2018-02-21 23:00:00,8.0,39.0,47.0,0.4,33.0,5.0
dongsihuan_aq,2018-02-22 00:00:00,11.0,42.0,83.0,0.8,5.0,9.0
dongsihuan_aq,2018-02-22 01:00:00,18.0,59.0,79.0,1.4,5.0,17.0
dongsihuan_aq,2018-02-22 02:00:00,19.0,66.0,76.0,1.4,11.0,18.0
dongsihuan_aq,2018-02-22 03:00:00,16.0,69.0,67.0,1.0,23.0,15.0
dongsihuan_aq,2018-02-22 04:00:00,16.0,56.0,46.0,0.7,49.0,10.0
dongsihuan_aq,2018-02-22 05:00:00,15.0,47.0,34.0,0.5,63.0,8.0
dongsihuan_aq,2018-02-22 06:00:00,,,,,,
dongsihuan_aq,2018-02-22 07:00:00,13.0,41.0,26.0,0.5,70.0,7.0
dongsihuan_aq,2018-02-22 08:00:00,16.0,54.0,18.0,0.5,79.0,8.0
dongsihuan_aq,2018-02-22 09:00:00,19.0,57.0,16.0,0.5,82.0,8.0
dongsihuan_aq,2018-02-22 10:00:00,19.0,63.0,17.0,0.5,80.0,6.0
dongsihuan_aq,2018-02-22 11:00:00,18.0,59.0,35.0,0.5,58.0,5.0
dongsihuan_aq,2018-02-22 12:00:00,,,,,,
dongsihuan_aq,2018-02-22 13:00:00,21.0,53.0,78.0,0.8,10.0,6.0
dongsihuan_aq,2018-02-22 14:00:00,20.0,48.0,82.0,0.8,2.0,6.0
dongsihuan_aq,2018-02-22 15:00:00,22.0,51.0,89.0,0.9,2.0,7.0
dongsihuan_aq,2018-02-22 16:00:00,24.0,60.0,93.0,1.0,2.0,10.0
dongsihuan_aq,2018-02-22 17:00:00,23.0,60.0,90.0,1.1,2.0,10.0
dongsihuan_aq,2018-02-22 18:00:00,28.0,61.0,92.0,1.1,2.0,13.0
dongsihuan_aq,2018-02-22 19:00:00,33.0,73.0,94.0,1.3,2.0,14.0
dongsihuan_aq,2018-02-22 20:00:00,34.0,66.0,91.0,1.5,2.0,16.0
dongsihuan_aq,2018-02-22 21:00:00,33.0,64.0,89.0,1.5,2.0,15.0
dongsihuan_aq,2018-02-22 22:00:00,29.0,66.0,92.0,1.5,2.0,15.0
dongsihuan_aq,2018-02-22 23:00:00,21.0,51.0,79.0,1.3,2.0,10.0
dongsihuan_aq,2018-02-23 00:00:00,24.0,67.0,85.0,1.5,2.0,13.0
dongsihuan_aq,2018-02-23 01:00:00,45.0,74.0,76.0,1.6,5.0,13.0
dongsihuan_aq,2018-02-23 02:00:00,104.0,,75.0,2.0,15.0,26.0
dongsihuan_aq,2018-02-23 03:00:00,96.0,142.0,72.0,1.9,27.0,30.0
dongsihuan_aq,2018-02-23 04:00:00,67.0,119.0,69.0,1.5,36.0,24.0
dongsihuan_aq,2018-02-23 05:00:00,38.0,87.0,59.0,1.1,47.0,17.0
dongsihuan_aq,2018-02-23 06:00:00,9.0,36.0,27.0,0.5,73.0,8.0
dongsihuan_aq,2018-02-23 07:00:00,8.0,36.0,18.0,0.4,82.0,7.0
dongsihuan_aq,2018-02-23 09:00:00,6.0,33.0,14.0,0.3,82.0,4.0
dongsihuan_aq,2018-02-23 13:00:00,,,,,,
dongsihuan_aq,2018-02-23 14:00:00,16.0,36.0,25.0,0.4,64.0,2.0
dongsihuan_aq,2018-02-23 15:00:00,89.0,152.0,34.0,0.8,50.0,10.0
dongsihuan_aq,2018-02-23 16:00:00,80.0,174.0,49.0,0.8,34.0,11.0
dongsihuan_aq,2018-02-23 17:00:00,43.0,176.0,46.0,0.7,32.0,11.0
dongsihuan_aq,2018-02-23 18:00:00,34.0,170.0,49.0,0.7,22.0,10.0
dongsihuan_aq,2018-02-23 19:00:00,31.0,168.0,48.0,0.9,22.0,15.0
dongsihuan_aq,2018-02-23 20:00:00,31.0,155.0,48.0,1.1,18.0,16.0
dongsihuan_aq,2018-02-23 21:00:00,27.0,127.0,48.0,1.0,20.0,15.0
dongsihuan_aq,2018-02-23 22:00:00,,,,,,
dongsihuan_aq,2018-02-23 23:00:00,21.0,79.0,52.0,1.1,15.0,20.0
dongsihuan_aq,2018-02-24 00:00:00,16.0,68.0,57.0,1.0,18.0,21.0
dongsihuan_aq,2018-02-24 01:00:00,15.0,56.0,47.0,1.0,30.0,19.0
dongsihuan_aq,2018-02-24 02:00:00,15.0,46.0,41.0,0.8,38.0,13.0
dongsihuan_aq,2018-02-24 03:00:00,14.0,42.0,38.0,0.8,44.0,12.0
dongsihuan_aq,2018-02-24 04:00:00,14.0,45.0,34.0,0.7,49.0,10.0
dongsihuan_aq,2018-02-24 05:00:00,15.0,42.0,32.0,0.6,,8.0
dongsihuan_aq,2018-02-24 06:00:00,17.0,44.0,28.0,0.5,61.0,8.0
dongsihuan_aq,2018-02-24 07:00:00,19.0,45.0,26.0,0.5,65.0,7.0
dongsihuan_aq,2018-02-24 08:00:00,22.0,56.0,36.0,0.5,59.0,8.0
dongsihuan_aq,2018-02-24 09:00:00,25.0,52.0,30.0,0.5,63.0,8.0
dongsihuan_aq,2018-02-24 10:00:00,27.0,61.0,42.0,0.6,55.0,8.0
dongsihuan_aq,2018-02-24 11:00:00,30.0,66.0,63.0,0.7,34.0,9.0
dongsihuan_aq,2018-02-24 12:00:00,26.0,74.0,59.0,0.7,35.0,8.0
dongsihuan_aq,2018-02-24 13:00:00,24.0,63.0,46.0,0.6,41.0,8.0
dongsihuan_aq,2018-02-24 14:00:00,21.0,60.0,48.0,0.6,34.0,8.0
dongsihuan_aq,2018-02-24 15:00:00,18.0,47.0,42.0,0.5,37.0,8.0
dongsihuan_aq,2018-02-24 16:00:00,,,,,,
dongsihuan_aq,2018-02-24 17:00:00,20.0,52.0,60.0,0.5,15.0,9.0
dongsihuan_aq,2018-02-24 18:00:00,22.0,51.0,64.0,0.5,8.0,8.0
dongsihuan_aq,2018-02-24 19:00:00,24.0,49.0,61.0,0.6,12.0,10.0
dongsihuan_aq,2018-02-24 20:00:00,26.0,50.0,45.0,0.6,23.0,10.0
dongsihuan_aq,2018-02-24 21:00:00,30.0,47.0,34.0,0.6,22.0,11.0
dongsihuan_aq,2018-02-24 22:00:00,36.0,50.0,48.0,0.7,11.0,11.0
dongsihuan_aq,2018-02-24 23:00:00,38.0,61.0,68.0,0.9,2.0,11.0
dongsihuan_aq,2018-02-25 00:00:00,35.0,61.0,70.0,1.0,2.0,11.0
dongsihuan_aq,2018-02-25 01:00:00,,,,,,
dongsihuan_aq,2018-02-25 02:00:00,37.0,73.0,66.0,1.1,8.0,13.0
dongsihuan_aq,2018-02-25 03:00:00,39.0,86.0,69.0,1.1,14.0,14.0
dongsihuan_aq,2018-02-25 04:00:00,43.0,76.0,65.0,1.1,21.0,14.0
dongsihuan_aq,2018-02-25 05:00:00,53.0,75.0,69.0,1.1,24.0,13.0
dongsihuan_aq,2018-02-25 06:00:00,,,,,,
dongsihuan_aq,2018-02-25 07:00:00,77.0,91.0,54.0,0.9,57.0,15.0
dongsihuan_aq,2018-02-25 08:00:00,81.0,99.0,47.0,0.9,75.0,15.0
dongsihuan_aq,2018-02-25 09:00:00,86.0,110.0,44.0,0.9,77.0,17.0
dongsihuan_aq,2018-02-25 10:00:00,96.0,110.0,64.0,1.1,59.0,20.0
dongsihuan_aq,2018-02-25 11:00:00,99.0,131.0,100.0,1.3,26.0,21.0
dongsihuan_aq,2018-02-25 12:00:00,100.0,157.0,110.0,1.4,12.0,23.0
dongsihuan_aq,2018-02-25 13:00:00,99.0,177.0,114.0,1.7,3.0,21.0
dongsihuan_aq,2018-02-25 14:00:00,100.0,182.0,122.0,1.8,2.0,20.0
dongsihuan_aq,2018-02-25 15:00:00,99.0,168.0,120.0,1.6,2.0,18.0
dongsihuan_aq,2018-02-25 16:00:00,100.0,161.0,109.0,1.6,2.0,15.0
dongsihuan_aq,2018-02-25 17:00:00,97.0,144.0,100.0,2.0,2.0,17.0
dongsihuan_aq,2018-02-25 18:00:00,106.0,166.0,93.0,1.8,2.0,15.0
dongsihuan_aq,2018-02-25 19:00:00,105.0,153.0,88.0,1.7,2.0,15.0
dongsihuan_aq,2018-02-25 20:00:00,104.0,134.0,86.0,1.5,2.0,14.0
